Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
Jan 05 2024 12:26:36,855,4,12,8,0.69,0.839,0.864,0.893,5,1,0.161,0.1359,0.1068,0.0542,0.0145,批评别人的艺术：[.]{表达详细}
Jan 05 2024 13:24:30,856,5,15,49,3.28,0.896,0.983,0.993,5,1,0.1039,0.0169,0.0069,0.097,0.0108,批评别人的艺术：提供[.]
Jan 05 2024 13:24:45,857,5,13,50,3.81,0.939,0.983,0.993,4,1,0.0608,0.0167,0.0068,0.054,0.0036,批评别人的艺术：当面[.]
Jan 05 2024 13:24:46,858,5,17,50,2.93,0.939,0.983,0.993,5,1,0.0608,0.0167,0.0067,0.054,0.0036,批评别人的艺术：保持[.]
Jan 05 2024 13:24:49,861,5,15,50,3.35,0.896,0.983,0.993,5,1,0.1039,0.0167,0.0067,0.0973,0.0108,情绪智力的三种作用：  把发牢骚转化为有效的[.]；
Jan 05 2024 13:24:54,862,5,15,50,3.37,0.896,0.983,0.993,5,1,0.1039,0.0167,0.0066,0.0973,0.0108,情绪智力的三种作用：  营造[.]的氛围，减少摩擦；
Jan 05 2024 13:27:50,1030,3,10,9,0.91,0.932,0.795,0.975,5,1,0.0685,0.2053,0.0247,0.0437,0.0041,14 心流模型 “心流”是指我们在做某些事情时，那种全神贯注、投入忘我的状态——这种状态下，你甚至感觉不到时间的存在。在事情完成后，我们会有一种充满能量且非常满足的感受。 这是关于人幸福快乐的理论，让人沉浸在心流中的条件需要： 明确的目标，合适难度的任务——既不会焦虑，也不会无趣。 及时的反馈——对进步的满足感。 .
Jan 05 2024 13:27:52,1128,3,10,9,0.91,0.931,0.795,0.975,5,1,0.0686,0.2045,0.0247,0.0439,0.0041,14 心流模型 “心流”是指我们在做某些事情时，那种全神贯注、投入忘我的状态——这种状态下，你甚至感觉不到时间的存在。在事情完成后，我们会有一种充满能量且非常满足的感受。 这是关于人幸福快乐的理论，让人沉浸在心流中的条件需要： [.]——既不会焦虑，也不会无趣。 及时的反馈——对进步的满足感。 .
Jan 05 2024 13:32:18,1159,3,6,9,1.52,0.931,0.796,0.975,3,1,0.0688,0.204,0.0246,0.0441,0.0041,14 心流模型 “心流”是指我们在做某些事情时，那种全神贯注、投入忘我的状态——这种状态下，你甚至感觉不到时间的存在。在事情完成后，我们会有一种充满能量且非常满足的感受。 这是关于人幸福快乐的理论，让人沉浸在心流中的条件需要： 明确的目标，合适难度的任务——既不会焦虑，也不会无趣。 [.]——对进步的满足感。 .
Jan 05 2024 13:32:28,1275,3,10,9,0.92,0.931,0.796,0.975,5,1,0.0689,0.2045,0.0247,0.0442,0.0041,统计学家习惯说：相关性并不意味着因果关系。 ～但真相也许是：因果关系意味着被[.]描述的相关性。
Jan 05 2024 13:32:33,1375,3,10,9,0.91,0.931,0.798,0.976,5,1,0.069,0.2024,0.0245,0.0446,0.0042,14 心流模型 “心流”是指我们在做某些事情时，那种全神贯注、投入忘我的状态——这种状态下，你甚至感觉不到时间的存在。在事情完成后，我们会有一种充满能量且非常满足的感受。 这是关于人幸福快乐的理论，让人沉浸在心流中的条件需要： 明确的目标，合适难度的任务——既不会焦虑，也不会无趣。 及时的反馈——对进步的满足感。 .
Jan 06 2024 09:45:31,824,6,17,54,3.17,0.877,0.98,0.993,5,1,0.1234,0.0197,0.0069,0.1165,0.0152,所谓形而上学的或庸俗进化论的宇宙观，就是用[.]的观点去看世界。
Jan 06 2024 12:10:41,834,6,21,55,2.6,0.928,0.98,0.993,5,1,0.0725,0.02,0.0069,0.0656,0.0052,和形而上学的宇宙观相反，唯物辩证法的宇宙观主张从一事物对他事物的[.]去研究事物的发展
Jan 06 2024 12:10:46,842,6,21,55,2.61,0.928,0.98,0.993,5,1,0.0725,0.02,0.0068,0.0657,0.0052,任何事物内部都有这种[.]，因此引起了事物的运动和发展。
Jan 06 2024 12:12:52,1408,6,24,23,0.96,0.867,0.627,0.959,5,1,0.1327,0.3726,0.0412,0.0915,0.0159,做标记的前提，首先是要善于找到[.]。
Jan 10 2024 21:02:40,9,9,31,17,0.56,0.945,0.892,0.892,5,1,0.0549,0.108,0.108,-0.0531,-0.0087,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把批评看成是改进工作的有用信息，而不是人身攻击。  其次，警惕自我辩护而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取[.]立场。 .
Jan 10 2024 21:02:46,385,7,20,14,0.69,0.858,0.849,0.902,5,1,0.1424,0.151,0.0979,0.0445,0.0107,偏见的情绪在童年期形成，但是支持偏见的[.]是后来才出现
Jan 10 2024 21:02:50,390,10,33,19,0.57,0.864,0.751,0.905,5,1,0.1361,0.2494,0.095,0.0411,0.0095,自由基是破坏细胞的化合物，有助于引发[.]，加速衰老过程。
Jan 10 2024 21:02:52,619,7,20,11,0.54,0.735,0.769,0.814,5,1,0.2646,0.2309,0.1861,0.0785,0.0354,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把批评看成是[.]的有用信息，而不是人身攻击。  其次，警惕自我辩护而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取敌对立场。 .
Jan 10 2024 21:02:53,621,7,24,14,0.59,0.939,0.895,0.895,5,1,0.0611,0.1051,0.1051,-0.044,-0.0073,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把批评看成是改进工作的有用信息，而不是人身攻击。  其次，警惕[.]而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取敌对立场。 .
Jan 10 2024 21:02:54,623,10,29,13,0.45,0.823,0.763,0.763,5,1,0.1773,0.2372,0.2372,-0.06,-0.0249,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把批评看成是改进工作的有用信息，而不是人身攻击。  其次，警惕自我辩护而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行[.]的机会，而不是采取敌对立场。 .
Jan 10 2024 21:02:55,828,10,29,68,2.35,0.803,0.966,0.992,5,1,0.1971,0.0342,0.0085,0.1886,0.0388,列宁说：“对于发展（进化）所持的两种基本的（或两种可能的？或两种在历史上常见的？）观点是：  （一）认为发展是减少和增加，是重复； （二）认为发展是[.]。”
Jan 10 2024 21:02:57,833,10,29,69,2.37,0.803,0.966,0.992,5,1,0.1971,0.0342,0.0083,0.1887,0.0388,和形而上学的宇宙观相反，唯物辩证法的宇宙观主张从事物的[.]去研究事物的发展
Jan 10 2024 21:02:58,852,8,33,31,0.95,0.828,0.528,0.949,5,1,0.1723,0.4722,0.0511,0.1212,0.0271,每个人对放松的定义[.]，例如有些人会做家务。 我感觉脑子很累的时候会去下围棋。
Jan 10 2024 21:02:59,854,7,20,14,0.71,0.903,0.875,0.902,5,1,0.0974,0.1245,0.0984,-0.001,-0.0002,接受批评的艺术：不要[.]保护
Jan 10 2024 21:03:01,1281,8,33,31,0.95,0.828,0.527,0.949,5,1,0.1718,0.4732,0.0512,0.1207,0.0269,乐观不是一种判断，而是一种[.]。
Jan 10 2024 21:03:01,1400,7,25,56,2.24,0.95,0.981,0.99,5,1,0.0499,0.019,0.0097,0.0403,0.0024,世界上所有不能被精确计量的事务都无法被有效的管理，如果你想管理实践，你就必须能有效的[.]它。
Jan 10 2024 21:03:02,1409,10,41,39,0.96,0.791,0.446,0.941,5,1,0.2093,0.5543,0.0592,0.1501,0.0403,标记的时候尽量标记[.]，最多不要超过一个段落。
Jan 10 2024 21:03:03,1465,8,33,31,0.95,0.829,0.524,0.949,5,1,0.1709,0.4756,0.0514,0.1195,0.0266,平凡的人很难干出非凡的事情。如果他们偶然干成了，要么是在一个非凡的系统里，要么是因为运气。  反之，评价一个系统是否非凡，关键在于其能否令[.]之人干出非凡之事。
Jan 10 2024 21:03:04,1492,8,33,31,0.95,0.829,0.523,0.949,5,1,0.1706,0.4766,0.0515,0.1191,0.0265,“[.]” 决定了你的天赋，“慧” 决定了你如何运用天赋。????
Jan 10 2024 21:03:06,1569,4,15,14,0.95,0.911,0.722,0.968,5,1,0.0894,0.2782,0.0319,0.0575,0.007,自信的感觉并不是凭空而来，恰恰相反，更多源于自信的[.]。我们只有行动起来，才会越来越自信。
Jan 15 2024 20:32:04,633,10,29,20,0.69,0.925,0.915,0.915,5,1,0.0751,0.0852,0.0852,-0.0102,-0.0016,有三种非正式网络：一是[.]网，二是专业网，三是信任网。
Jan 15 2024 20:32:06,635,10,36,20,0.55,0.951,0.915,0.933,5,1,0.0489,0.0852,0.0674,-0.0185,-0.0021,有三种非正式网络：一是沟通网，二是专业网，三是[.]网。
Jan 15 2024 20:32:07,640,10,36,19,0.52,0.939,0.892,0.892,5,1,0.0608,0.1077,0.1077,-0.0469,-0.0079,偏见反应很难[.]，可以改变的是人们对待偏见的态度。
Jan 15 2024 20:32:11,685,10,29,20,0.68,0.925,0.915,0.944,5,1,0.0751,0.0852,0.0561,0.019,0.0025,[.]是真实原则中最基础的一部分。
Jan 15 2024 20:32:14,822,15,40,80,1.99,0.695,0.95,0.99,5,1,0.3054,0.0501,0.01,0.2954,0.0932,所谓形而上学的或庸俗进化论的宇宙观，就是用[.]的观点去看世界。
Jan 15 2024 20:32:17,823,15,40,81,2.02,0.695,0.95,0.99,5,1,0.3054,0.0501,0.0099,0.2956,0.0932,所谓形而上学的或庸俗进化论的宇宙观，就是用[.]的观点去看世界。
Jan 15 2024 20:32:19,853,15,40,82,2.04,0.695,0.95,0.99,5,1,0.3054,0.0501,0.0097,0.2957,0.0932,接受批评的艺术：把批评当做[.]
Jan 15 2024 20:32:23,855,10,34,20,0.59,0.939,0.893,0.916,5,1,0.0608,0.1067,0.0841,-0.0233,-0.0034,批评别人的艺术：[.]{表达详细}
Jan 15 2024 20:32:28,863,15,40,83,2.06,0.695,0.95,0.99,5,1,0.3054,0.0498,0.0095,0.2959,0.0932,情绪智力的三种作用：  建立良好的[.]。
Jan 15 2024 20:32:31,1030,10,38,60,1.59,0.929,0.973,0.988,5,1,0.0706,0.0267,0.0116,0.0589,0.0048,14 心流模型 “心流”是指我们在做某些事情时，那种全神贯注、投入忘我的状态——这种状态下，你甚至感觉不到时间的存在。在事情完成后，我们会有一种充满能量且非常满足的感受。 这是关于人幸福快乐的理论，让人沉浸在心流中的条件需要： 明确的目标，合适难度的任务——既不会焦虑，也不会无趣。 及时的反馈——对进步的满足感。 .
Jan 15 2024 20:32:34,1128,10,38,62,1.63,0.929,0.973,0.989,5,1,0.0706,0.0267,0.0111,0.0595,0.0049,14 心流模型 “心流”是指我们在做某些事情时，那种全神贯注、投入忘我的状态——这种状态下，你甚至感觉不到时间的存在。在事情完成后，我们会有一种充满能量且非常满足的感受。 这是关于人幸福快乐的理论，让人沉浸在心流中的条件需要： [.]——既不会焦虑，也不会无趣。 及时的反馈——对进步的满足感。 .
Jan 15 2024 20:32:35,1175,13,54,51,0.95,0.739,0.354,0.932,5,1,0.2608,0.646,0.0682,0.1926,0.0634,失败不是成功之母。[.]的失败才是。
Jan 15 2024 20:32:35,1180,13,54,52,0.95,0.741,0.351,0.932,5,1,0.2591,0.6491,0.0685,0.1906,0.0624,人类是一种试图从小样本的数据中去[.]世界的学习动物。
Jan 15 2024 20:32:38,1253,13,54,52,0.96,0.742,0.348,0.931,5,1,0.2575,0.6523,0.0688,0.1887,0.0616,一个公司找到了有效的扫街模式，几乎就是找到了有效的商业模式。 因为商业模式的本质就是 [.] 的大规模重复。
Jan 15 2024 20:32:44,1275,10,38,64,1.67,0.929,0.973,0.989,5,1,0.0706,0.0266,0.0106,0.06,0.0049,统计学家习惯说：相关性并不意味着因果关系。 ～但真相也许是：因果关系意味着被[.]描述的相关性。
Jan 15 2024 20:32:49,1375,10,38,65,1.71,0.929,0.973,0.99,5,1,0.0706,0.0267,0.0102,0.0603,0.0049,14 心流模型 “心流”是指我们在做某些事情时，那种全神贯注、投入忘我的状态——这种状态下，你甚至感觉不到时间的存在。在事情完成后，我们会有一种充满能量且非常满足的感受。 这是关于人幸福快乐的理论，让人沉浸在心流中的条件需要： 明确的目标，合适难度的任务——既不会焦虑，也不会无趣。 及时的反馈——对进步的满足感。 .
Jan 15 2024 20:33:13,1410,12,29,70,2.4,0.89,0.968,0.989,4,1,0.1105,0.0315,0.011,0.0995,0.0121,标记少，有利于[.]
Jan 15 2024 20:33:31,1443,15,41,62,1.51,0.712,0.291,0.926,3,1,0.2883,0.7095,0.0745,0.2138,0.0776,强迫症病人心理治疗的效果与药物治疗的效果一样。心理治疗，即系统的[.]，既能改变情绪模式，又能塑造大脑。
Jan 15 2024 20:33:36,1451,13,36,52,1.45,0.746,0.34,0.93,3,1,0.2537,0.6596,0.0695,0.1841,0.0595,一个残酷的现实是：我们很难超越自然发展让孩子提早获得 “理智”，但却可以超越自然发展来提早实现孩子的 [.]
Jan 15 2024 20:34:13,1494,13,54,52,0.97,0.748,0.337,0.93,5,1,0.2522,0.663,0.0699,0.1823,0.0587,真正的生活，大于[.]之和。
1月 16 2024 09:00:22,617,11,42,21,0.49,0.953,0.907,0.907,5,1,0.0471,0.0925,0.0925,-0.0454,-0.0063,对于激励，如果人们认为失败是由自身无法改变的缺陷引起的，他们就会失去希望，不再努力。 请记住，激发乐观主义的基本信念是： 挫折或失败是由[.]引起的，而我们可以改变这些条件，把工作做得更好。
1月 16 2024 09:00:26,1495,14,58,55,0.94,0.733,0.32,0.928,5,1,0.2667,0.6804,0.0716,0.1951,0.066,重点不是 “知道自己知道”，也不是“知道自己不知道”，  而是知道“知道自己知道” 和“知道自己不知道”之间的[.]。
1月 16 2024 09:00:34,1496,14,58,55,0.95,0.735,0.316,0.928,5,1,0.2649,0.6841,0.072,0.1929,0.065,人们会漠视那些理所当然的东西。即使那些东西美好、无私、来之不易。  所以有些人会[.]令某些理所当然的东西显得来之不易。
1月 16 2024 09:00:38,1498,14,58,55,0.95,0.737,0.312,0.928,5,1,0.2629,0.6879,0.0723,0.1906,0.0639,人们会漠视那些理所当然的东西。即使那些东西美好、无私、来之不易。  所以有些人会刻意令某些[.]的东西显得来之不易。
1月 16 2024 10:16:03,1493,14,58,56,0.96,0.739,0.307,0.927,5,1,0.2611,0.6933,0.0729,0.1883,0.0629,“智” 决定了你的天赋，“[.]” 决定了你如何运用天赋。????
1月 16 2024 10:23:38,1159,11,4,1,0.25,0.867,0.972,0.99,1,0,0.8667,0.9719,0.9901,-0.1234,-0.2291,14 心流模型 “心流”是指我们在做某些事情时，那种全神贯注、投入忘我的状态——这种状态下，你甚至感觉不到时间的存在。在事情完成后，我们会有一种充满能量且非常满足的感受。 这是关于人幸福快乐的理论，让人沉浸在心流中的条件需要： 明确的目标，合适难度的任务——既不会焦虑，也不会无趣。 [.]——对进步的满足感。 .
1月 16 2024 12:57:32,621,6,23,19,0.81,0.98,0.961,0.973,5,1,0.0204,0.0389,0.0266,-0.0062,-0.0003,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把批评看成是改进工作的有用信息，而不是人身攻击。  其次，警惕[.]而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取敌对立场。 .
1月 16 2024 12:57:48,857,11,4,1,0.25,0.938,0.98,0.992,2,0,0.9376,0.98,0.9918,-0.0542,-0.1045,批评别人的艺术：当面[.]
Jan 16 2024 13:30:41,633,1,4,1,0.25,0.975,0.996,0.996,1,0,0.9752,0.9962,0.9962,-0.021,-0.0414,有三种非正式网络：一是[.]网，二是专业网，三是信任网。
Jan 16 2024 13:40:46,839,11,42,88,2.11,0.956,0.98,0.992,5,1,0.0444,0.0203,0.0082,0.0362,0.0019,事物发展的根本原因，不是在事物的外部而是在事物的内部，在于事物[.]的矛盾性。
Jan 16 2024 13:41:05,617,1,4,21,5.27,0.982,0.999,0.999,5,1,0.0183,0.001,0.001,0.0173,0.0003,对于激励，如果人们认为失败是由自身无法改变的缺陷引起的，他们就会失去希望，不再努力。 请记住，激发乐观主义的基本信念是： 挫折或失败是由[.]引起的，而我们可以改变这些条件，把工作做得更好。
Jan 17 2024 09:19:56,633,1,2,2,1.24,0.975,0.917,0.882,5,1,0.0255,0.0833,0.1184,-0.0929,-0.0134,有三种非正式网络：一是[.]网，二是专业网，三是信任网。
Jan 17 2024 09:20:22,797,12,35,92,2.62,0.9,0.978,0.992,5,1,0.1004,0.0217,0.0083,0.0921,0.01,事物的[.]法则，即对立统一的法则，是唯物辩证法的最根本的法则。  辩证法是研究对象的本质自身中的矛盾。列宁常称这个法则为辩证法的本质，又称之为辩证法的核心
Jan 17 2024 09:20:26,855,2,8,21,2.61,0.98,0.992,0.992,5,1,0.0204,0.0081,0.0081,0.0124,0.0004,批评别人的艺术：[.]{表达详细}
Jan 17 2024 09:20:37,856,12,41,93,2.27,0.942,0.978,0.992,5,1,0.0584,0.0215,0.0081,0.0503,0.0033,批评别人的艺术：提供[.]
Jan 17 2024 11:19:25,1159,1,2,3,1.48,0.977,0.896,0.886,4,1,0.0231,0.1037,0.1142,-0.0911,-0.0125,14 心流模型 “心流”是指我们在做某些事情时，那种全神贯注、投入忘我的状态——这种状态下，你甚至感觉不到时间的存在。在事情完成后，我们会有一种充满能量且非常满足的感受。 这是关于人幸福快乐的理论，让人沉浸在心流中的条件需要： 明确的目标，合适难度的任务——既不会焦虑，也不会无趣。 [.]——对进步的满足感。 .
Jan 17 2024 11:19:34,1175,2,6,82,13.66,0.983,0.998,0.997,4,1,0.0166,0.0017,0.0032,0.0133,0.0003,失败不是成功之母。[.]的失败才是。
Jan 17 2024 11:19:38,1410,2,4,70,17.58,0.969,0.998,0.996,4,1,0.0314,0.0021,0.0036,0.0278,0.001,标记少，有利于[.]
Jan 17 2024 11:19:42,1451,2,4,81,20.17,0.973,0.998,0.997,4,1,0.0267,0.0017,0.0035,0.0232,0.0007,一个残酷的现实是：我们很难超越自然发展让孩子提早获得 “理智”，但却可以超越自然发展来提早实现孩子的 [.]
Jan 17 2024 11:19:46,1569,7,19,70,3.69,0.968,0.986,0.993,4,1,0.0318,0.0142,0.0066,0.0253,0.001,自信的感觉并不是凭空而来，恰恰相反，更多源于自信的[.]。我们只有行动起来，才会越来越自信。
Jan 22 2024 10:45:04,71,20,4,1,0.25,0.643,0.18,0.915,1,0,0.643,0.1796,0.9146,-0.2716,-0.423,人类是一种试图从[.]的数据中去洞察世界的学习动物。
Jan 23 2024 10:18:03,613,23,59,103,1.75,0.762,0.977,0.976,3,1,0.2383,0.0231,0.0238,0.2145,0.0562,只有把在材料上相互独立的知识构建为逻辑上[.]的知识大厦，才能大幅度降低我们的学习时间。   所以不要从零碎的材料中学习(就比如我们经常做的高考模拟卷)！先阅读材料上可以把这些知识整合起来的章节(比如：平抛运动)，然后才使用独立的问答来进行学习。（如：速度角和路程角的关系是什么？）
Jan 23 2024 10:18:07,618,18,65,28,0.42,0.914,0.853,0.893,5,1,0.0864,0.1469,0.1074,-0.0211,-0.0041,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把[.]看成是改进工作的有用信息，而不是人身攻击。  其次，警惕自我辩护而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取敌对立场。 .
Jan 25 2024 16:05:31,715,25,77,72,0.93,0.671,0.963,0.963,5,1,0.3293,0.0367,0.0367,0.2926,0.1071,在多数现代汉语语境中，状语是置于谓语之前的，如果置于谓语之后一般看作补语。  古汉语中，这种置于谓语之后的成分一般要看作[.]，也就是状语后置了。
Jan 25 2024 16:05:34,834,19,72,118,1.64,0.937,0.968,0.991,5,1,0.0633,0.0322,0.0094,0.0539,0.0039,和形而上学的宇宙观相反，唯物辩证法的宇宙观主张从一事物对他事物的[.]去研究事物的发展
Jan 25 2024 16:05:36,833,15,51,128,2.51,0.963,0.98,0.993,5,1,0.0369,0.0197,0.0073,0.0296,0.0013,和形而上学的宇宙观相反，唯物辩证法的宇宙观主张从事物的[.]去研究事物的发展
Jan 26 2024 11:16:51,71,4,8,9,1.07,0.909,0.87,0.97,5,1,0.0914,0.1296,0.0299,0.0615,0.0075,人类是一种试图从[.]的数据中去洞察世界的学习动物。
Jan 26 2024 11:17:10,619,16,35,24,0.69,0.944,0.877,0.877,4,1,0.0557,0.1232,0.1232,-0.0675,-0.0121,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把批评看成是[.]的有用信息，而不是人身攻击。  其次，警惕自我辩护而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取敌对立场。 .
Jan 26 2024 11:17:20,822,11,38,91,2.41,0.975,0.988,0.987,5,1,0.0248,0.0121,0.0126,0.0122,0.0005,所谓形而上学的或庸俗进化论的宇宙观，就是用[.]的观点去看世界。
Jan 26 2024 11:17:26,828,16,55,132,2.39,0.961,0.979,0.993,5,1,0.0393,0.0208,0.0074,0.032,0.0015,列宁说：“对于发展（进化）所持的两种基本的（或两种可能的？或两种在历史上常见的？）观点是：  （一）认为发展是减少和增加，是重复； （二）认为发展是[.]。”
Jan 27 2024 10:37:26,829,22,83,121,1.46,0.913,0.96,0.99,5,1,0.0869,0.0398,0.01,0.0769,0.0075,形而上学，亦称[.]。这种思想，无论在中国，在欧洲，在一个很长的历史时间内，是属于唯心论的宇宙观，并在人们的思想中占了统治的地位。在欧洲，资产阶级初期的唯物论，也是形而上学的。
Jan 29 2024 10:57:29,405,29,71,44,0.63,0.477,0.451,0.451,5,1,0.5228,0.549,0.549,-0.0261,-0.028,[.]不是靠规则来控制，而是靠规则后面的奖惩来控制。
Jan 29 2024 10:57:32,490,31,127,186,1.47,0.976,0.977,0.988,5,1,0.0236,0.0235,0.0118,0.0118,0.0004,游戏不是靠[.]来控制，而是靠规则后面的奖惩来控制。
Jan 29 2024 10:57:35,491,31,127,186,1.47,0.976,0.977,0.988,5,1,0.0236,0.0235,0.0118,0.0118,0.0004,游戏不是靠规则来控制，而是靠规则后面的[.]来控制。
Jan 29 2024 10:58:55,635,14,55,35,0.65,0.973,0.929,0.929,5,1,0.0269,0.0706,0.071,-0.044,-0.0043,有三种非正式网络：一是沟通网，二是专业网，三是[.]网。. 《社会网络学》12节——非正式网络
Jan 29 2024 10:59:01,636,24,86,37,0.43,0.883,0.814,0.91,5,1,0.1166,0.1861,0.0895,0.027,0.0056,[.]网络对一个人顺利开展工作是必需的。
Jan 29 2024 10:59:18,641,31,127,178,1.4,0.974,0.975,0.988,5,1,0.0258,0.0248,0.0123,0.0135,0.0005,偏见反应很难完全消除，可以改变的是人们对待偏见的[.]。
Jan 29 2024 10:59:28,841,24,91,126,1.39,0.906,0.957,0.99,5,1,0.0944,0.0434,0.0103,0.0841,0.0088,[.]内部都有这种矛盾性，因此引起了事物的运动和发展。
Jan 29 2024 10:59:30,842,23,87,133,1.53,0.924,0.962,0.991,5,1,0.0761,0.0384,0.0094,0.0667,0.0057,任何事物内部都有这种[.]，因此引起了事物的运动和发展。
Jan 29 2024 10:59:32,843,24,91,130,1.43,0.906,0.957,0.99,5,1,0.0944,0.0433,0.0099,0.0845,0.0088,任何事物内部都有这种矛盾性，因此引起了事物的[.]。
Jan 29 2024 10:59:38,852,19,81,140,1.73,0.961,0.973,0.992,5,1,0.0389,0.0266,0.0076,0.0313,0.0015,每个人对放松的定义[.]，例如有些人会做家务。 我感觉脑子很累的时候会去下围棋。
Jan 29 2024 10:59:55,1281,19,59,141,2.39,0.961,0.973,0.992,4,1,0.0389,0.0266,0.0076,0.0314,0.0015,乐观不是一种判断，而是一种[.]。
Jan 29 2024 11:00:00,1400,19,75,145,1.93,0.948,0.974,0.993,5,1,0.0516,0.0258,0.0074,0.0442,0.0026,世界上所有不能被精确计量的事务都无法被有效的管理，如果你想管理实践，你就必须能有效的[.]它。
Jan 29 2024 11:00:26,1407,26,93,112,1.2,0.824,0.935,0.988,5,1,0.176,0.065,0.0117,0.1643,0.0308,如果一定要标注一个段落也不是不可以，但是前提一定是你想要在其他地方[.]这个段落。
Jan 29 2024 11:00:34,1409,19,81,118,1.46,0.969,0.977,0.989,5,1,0.0313,0.0231,0.011,0.0202,0.0009,标记的时候尽量标记[.]，最多不要超过一个段落。
Jan 29 2024 11:00:59,1495,13,56,130,2.31,0.982,0.986,0.992,5,1,0.018,0.0137,0.0077,0.0103,0.0003,重点不是 “知道自己知道”，也不是“知道自己不知道”，  而是知道“知道自己知道” 和“知道自己不知道”之间的[.]。
Jan 29 2024 11:01:12,1496,13,56,131,2.35,0.957,0.986,0.993,5,1,0.0426,0.0137,0.0074,0.0351,0.0018,人们会漠视那些理所当然的东西。即使那些东西美好、无私、来之不易。  所以有些人会[.]令某些理所当然的东西显得来之不易。
Jan 29 2024 11:01:22,1498,13,56,133,2.38,0.982,0.986,0.993,5,1,0.018,0.0137,0.0073,0.0107,0.0003,人们会漠视那些理所当然的东西。即使那些东西美好、无私、来之不易。  所以有些人会刻意令某些[.]的东西显得来之不易。
Feb 02 2024 17:41:43,9,23,87,61,0.7,0.949,0.878,0.983,5,1,0.0514,0.1225,0.0166,0.0348,0.0024,莱文森还对被批评者提供了一些情绪方面的建议。 首先，把批评看成是改进工作的有用信息，而不是人身攻击。  其次，警惕自我辩护而不是承担责任的冲动。如果批评实在难以接受，可以要求暂停谈话，给自己留出一些时间进行消化，使情绪冷静下来。  最后，他建议人们把批评看成是与批评者进行合作、共同解决问题的机会，而不是采取[.]立场。 .
Feb 02 2024 17:41:48,616,33,88,175,1.99,0.471,0.967,0.988,5,1,0.5286,0.033,0.0118,0.5169,0.2793,对于激励，如果人们认为失败是由[.]引起的，他们就会失去希望，不再努力。 请记住，激发乐观主义的基本信念是：挫折或失败是由客观条件引起的，而我们可以改变这些条件，把工作做得更好。
Feb 02 2024 17:41:54,638,35,143,208,1.46,0.97,0.972,0.989,5,1,0.0295,0.0282,0.0106,0.0189,0.0008,偏见是个体在早期获得的一种[.]
Feb 02 2024 17:41:58,639,35,143,213,1.49,0.97,0.972,0.99,5,1,0.0295,0.0282,0.0102,0.0193,0.0008,偏见的情绪在[.]期形成，但是支持偏见的信念是后来才出现
Feb 02 2024 17:42:01,685,18,66,30,0.45,0.956,0.908,0.94,5,1,0.0442,0.0917,0.0602,-0.016,-0.0017,[.]是真实原则中最基础的一部分。
Feb 02 2024 17:42:03,686,35,143,216,1.51,0.97,0.972,0.99,5,1,0.0295,0.0284,0.01,0.0196,0.0008,觉察是[.]原则中最基础的一部分。
Feb 02 2024 17:42:08,717,33,95,49,0.51,0.532,0.929,0.929,5,1,0.4685,0.0707,0.0707,0.3978,0.2145,只有把在材料上[.]知识构建为逻辑上相互联系的知识大厦，才能大幅度降低我们的学习时间。   所以不要从零碎的材料中学习(就比如我们经常做的高考模拟卷)！先阅读材料上可以把这些知识整合起来的章节(比如：平抛运动)，然后才使用独立的问答来进行学习。（如：速度角和路程角的关系是什么？）
